3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-215-30-1-9E_2022-03-11_15-08-08.448_5208900_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-216-30-2-9E_2022-03-11_15-10-17.297_5209000_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-217-42-1-BTx623_2022-03-11_15-12-11.064_5209100_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-218-42-2-BTx623_2022-03-11_15-15-03.620_5209200_Vis_SV_0.png	91	88
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_TV_90.png	0	0
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_72.png	91	88
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_36.png	91	88
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_324.png	91	88
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_288.png	91	88
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_252.png	91	88
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_216.png	91	88
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_144.png	91	88
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_108.png	91	88
3-10-22-Schnable-Sorghum_310-219-42-3-BTx623_2022-03-11_15-17-51.394_5209300_Vis_SV_0.png	91	88
